TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Cluster,PCA1,PCA2
1001.8300000000002,31.0,55.0,1.0,9733.83,0,1,0,0,1,1,0,0,0,0,0.7800655825400922,-1.4247884967910687
705.34,59.0,124.0,1.0,5003.22,0,1,0,0,1,1,0,0,0,2,0.35137439221628347,1.0559307366140884
116.88999999999999,71.0,226.0,1.0,4880.31,0,1,0,0,1,0,0,1,0,2,0.5815587248713874,1.698720926823519
106.41,57.0,87.0,1.0,1310.38,0,1,0,1,0,0,0,1,0,2,-0.4345860802943304,1.6671404910707999
1087.9,78.0,103.0,1.0,2513.51,0,1,1,0,0,0,0,1,0,2,0.30273736755908126,2.4168845707928712
584.41,23.0,41.0,1.0,4475.22,0,1,1,0,0,0,0,0,1,1,-1.074879630664153,-0.6449376230048564
584.98,55.0,121.0,1.0,6521.05,1,0,0,1,0,0,0,1,0,2,0.42838200060276727,1.2236903114881503
79.20999999999998,56.0,140.0,1.0,1615.04,0,1,0,1,0,0,0,1,0,2,-0.4300654162624336,1.5402263799207265
173.13,20.0,288.0,1.0,1490.3400000000001,1,0,0,0,1,0,0,0,1,1,-1.7752791569492956,-0.8653587484052195
335.7,80.0,57.0,1.0,6601.44,0,1,1,0,0,0,0,1,0,2,1.2381404274117271,2.1213903042313813
422.81,28.0,193.0,1.0,1929.2799999999997,0,1,0,1,0,0,0,0,1,1,-1.432982156418112,-0.5065046468824665
135.43,57.0,92.0,1.0,5315.83,0,1,1,0,0,0,0,1,0,2,0.2933491927591281,1.372669430701233
584.88,26.0,121.0,1.0,548.4499999999998,0,1,1,0,0,0,0,0,1,1,-1.754224898740252,-0.32998415347222504
308.94,25.0,167.0,1.0,1931.6599999999999,0,1,0,0,1,0,0,0,1,1,-1.5186109180813436,-0.582631873167476
295.93,36.0,117.0,1.0,1050.63,0,1,0,1,0,1,0,0,0,1,-0.8242084146341662,-0.10294180215133675
77.44,58.0,268.0,1.0,1950.63,0,1,0,1,0,0,0,1,0,2,-0.36492850720819997,1.4237271549326698
92.5,40.0,70.0,1.0,6295.45,1,0,0,0,1,0,1,0,0,0,0.34873914282865104,-0.8993096263722877
97.74000000000001,41.0,137.0,1.0,4113.63,1,0,0,0,1,0,1,0,0,1,-0.26617778732875746,-0.13596979819069377
291.68,21.0,90.0,1.0,1451.02,0,1,1,0,0,0,0,0,1,1,-1.6914852532468496,-0.5707871373355501
56.96000000000001,22.0,135.0,1.0,1597.85,0,1,1,0,0,0,0,0,1,1,-1.6268642219293576,-0.6337979850425237
436.8,27.0,92.0,1.0,1256.33,0,1,0,0,1,0,0,0,1,1,-1.5629795053598412,-0.35238170711380257
259.49,72.0,292.0,1.0,7320.61,0,1,0,0,1,0,0,1,0,2,1.0217644380710365,1.4760800633569429
726.26,57.0,147.0,1.0,2150.38,0,1,0,0,1,0,0,1,0,2,-0.39591767380017234,1.6142469344965198
568.68,72.0,101.0,1.0,2940.04,0,1,1,0,0,0,0,1,0,2,0.2581684242019569,2.115284933465528
77.57,49.0,225.0,1.0,12801.93,0,1,0,0,1,1,0,0,0,0,1.9385635946557114,-1.3833822120519885
999.28,29.0,40.000000000000014,1.0,4272.41,0,1,0,0,1,0,1,0,0,1,-0.6879821670311912,-0.3407431036810976
14.160000000000025,74.0,290.0,1.0,5399.76,1,0,0,1,0,0,0,1,0,2,0.7934080215829096,1.6776682642195802
1142.83,61.0,47.999999999999986,1.0,2467.39,1,0,0,1,0,0,0,1,0,2,-0.1752195310312999,1.9102603091747907
61.329999999999984,27.0,129.0,1.0,7537.4,0,1,1,0,0,0,1,0,0,0,0.1369003805139929,-1.5180197409432943
27.639999999999986,54.0,23.0,1.0,7498.51,0,1,0,0,1,0,1,0,0,0,1.0149631061148712,-0.48772923838740917
3.8500000000000227,29.0,32.0,1.0,10506.41,0,1,1,0,0,1,0,0,0,0,0.9920507785824704,-1.635941113497608
431.22,73.0,129.0,1.0,6505.98,1,0,0,1,0,0,0,1,0,2,0.9962037564115551,1.8074390506175178
178.55,55.0,67.0,1.0,7568.4,0,1,0,1,0,0,1,0,0,0,1.0395860720189818,-0.5027822816984386
248.76,18.0,56.0,1.0,546.46,0,1,1,0,0,0,0,0,1,1,-1.9326602760483949,-0.5646468860935828
76.16,23.0,99.0,1.0,1072.2500000000005,0,1,1,0,0,0,0,0,1,1,-1.6797259872709134,-0.5113210656812264
347.25,69.0,250.0,1.0,7273.55,0,1,1,0,0,1,0,0,0,2,1.0709422321487279,1.0321007261814947
325.98,19.0,277.0,1.0,782.3500000000004,0,1,1,0,0,0,0,0,1,1,-1.9696311940767661,-0.8117147466549307
249.56,76.0,246.0,1.0,4444.95,0,1,0,1,0,0,0,1,0,2,0.6486294243646824,1.8869779166926053
17.430000000000007,56.0,33.0,1.0,10658.88,0,1,1,0,0,1,0,0,0,0,1.8533539970328499,-0.7295027605159856
198.01,26.0,40.000000000000014,1.0,250.9300000000003,1,0,0,1,0,0,0,0,1,1,-1.6902422712392648,-0.2629799124509926
585.58,23.0,55.0,1.0,1729.02,0,1,0,1,0,0,0,0,1,1,-1.5795592538311627,-0.4698881826600676
434.67,27.0,124.0,1.0,1298.13,1,0,0,0,1,0,0,0,1,1,-1.548647212205207,-0.37674402599759305
510.7,27.0,294.0,1.0,5828.48,1,0,0,0,1,0,0,0,1,1,-0.7890783190655692,-0.9357359989281276
331.98,74.0,12.0,1.0,7600.99,0,1,1,0,0,0,0,1,0,2,1.2610703992844956,1.8930633537834929
199.54,56.0,268.0,1.0,9603.73,0,1,0,0,1,0,1,0,0,0,1.3365089974565687,-0.8665350266504177
212.97,59.0,178.0,1.0,4180.4,0,1,0,0,1,0,1,0,0,2,0.04344660640060827,1.0544706120265532
270.56,23.0,139.0,1.0,1268.44,0,1,0,0,1,0,0,0,1,1,-1.6870346079195155,-0.5684421580520567
306.37,26.0,120.0,1.0,9609.67,0,1,1,0,0,0,1,0,0,0,0.4695074170912775,-1.6740289650617624
643.02,38.0,85.0,1.0,11989.39,1,0,1,0,0,1,0,0,0,0,1.4701587756788927,-1.4126574135968495
98.48000000000002,47.0,12.0,1.0,9538.92,0,1,0,1,0,0,1,0,0,0,1.1958726178802028,-0.8735396069879516
889.01,36.0,169.0,1.0,4826.88,0,1,0,0,1,0,1,0,0,1,-0.41518073653083104,-0.3196672541657022
537.86,27.0,134.0,1.0,293.0600000000004,0,1,0,0,1,0,0,0,1,1,-1.7745233839269388,-0.31482747540636524
241.18,25.0,162.0,1.0,1445.5299999999997,0,1,1,0,0,0,0,0,1,1,-1.5965609624398793,-0.5294727377505448
130.54,64.0,94.0,1.0,11204.62,0,1,1,0,0,1,0,0,0,0,2.161254433482366,-0.5614832578268286
800.29,20.0,84.0,1.0,693.3999999999996,1,0,0,1,0,0,0,0,1,1,-1.8833239036577056,-0.47945077899285415
8.810000000000002,57.0,165.0,1.0,13523.65,0,1,0,0,1,1,0,0,0,0,2.356913778282739,-1.1034794493326834
28.519999999999982,20.0,163.0,1.0,662.5100000000002,0,1,1,0,0,0,0,0,1,1,-1.8734749045262686,-0.6657352599210865
431.31,23.0,99.0,1.0,342.72999999999956,1,0,0,0,1,0,0,0,1,1,-1.8390386375146919,-0.40661227270780953
885.3300000000002,47.0,59.0,1.0,7764.16,1,0,1,0,0,0,1,0,0,0,0.7560027313169762,-0.6460166515498147
199.23,29.0,54.0,1.0,9834.0,0,1,1,0,0,0,1,0,0,0,0.6474443000791268,-1.5221895150626112
42.25999999999999,44.0,171.0,1.0,268.77000000000044,0,1,1,0,0,1,0,0,0,1,-0.7347467784399364,0.15785978977277126
166.06,30.0,172.0,1.0,5397.68,0,1,1,0,0,0,1,0,0,1,-0.40864368378356336,-0.6477648837255161
357.72,53.0,25.0,1.0,7659.5,0,1,1,0,0,0,0,1,0,2,0.6136693548093985,1.1616704253960175
588.37,28.0,284.0,1.0,1926.08,0,1,0,0,1,0,0,0,1,1,-1.5138666613647784,-0.588654941762268
72.82,68.0,127.0,1.0,6911.62,0,1,0,0,1,1,0,0,0,2,1.0586695127739925,1.1262117967061331
162.36,36.0,147.0,1.0,7527.04,0,1,0,0,1,0,1,0,0,0,0.3903033650734733,-1.2375613988121343
584.82,43.0,109.0,1.0,12071.1,1,0,0,0,1,1,0,0,0,0,1.6327773337124594,-1.3032063112976764
38.14999999999998,72.0,129.0,1.0,1425.4700000000003,1,0,0,0,1,0,0,1,0,2,0.0416033336084618,2.1347946845394343
477.54,23.0,52.0,1.0,1598.63,1,0,1,0,0,0,0,0,1,1,-1.5846669615823403,-0.4253394355926059
639.57,60.0,43.0,1.0,11726.47,0,1,0,1,0,1,0,0,0,0,2.1158099362339735,-0.6367821692569443
58.22999999999999,28.0,34.0,1.0,9189.76,0,1,0,0,1,0,0,0,1,0,0.2290482256091264,-1.562578682147731
776.21,78.0,99.0,1.0,4895.87,1,0,0,0,1,0,0,1,0,2,0.8048748997628117,2.194662063223668
248.76,21.0,117.0,1.0,6178.77,0,1,0,1,0,0,0,0,1,1,-0.798667769295099,-1.0101249213466386
188.61,67.0,26.0,1.0,7167.57,0,1,0,0,1,0,0,1,0,2,0.9708136571579356,1.6368088961960896
675.37,56.0,31.0,1.0,4704.91,1,0,0,0,1,0,0,1,0,2,0.13233186684770948,1.5326768656865952
94.82,67.0,56.0,1.0,1267.7200000000003,1,0,0,1,0,0,0,1,0,2,-0.09638624684090602,2.065879574819493
425.18,59.0,135.0,1.0,5790.55,1,0,0,0,1,0,1,0,0,2,0.3613586182643371,1.02544326718122
50.28000000000003,60.0,65.0,1.0,5729.1,0,1,0,1,0,0,1,0,0,2,0.45435603567963806,1.0755140350006474
864.72,34.0,58.0,1.0,7379.38,1,0,0,1,0,0,1,0,0,0,0.30074060023045596,-1.0845657091345626
70.68,25.0,105.0,1.0,1478.4099999999999,0,1,0,0,1,0,0,0,1,1,-1.5468749180159154,-0.5007094347144257
261.77,28.0,46.0,1.0,824.71,0,1,0,0,1,0,0,0,1,1,-1.571071248940301,-0.24981589622922956
183.22,27.0,63.0,1.0,1024.4200000000005,0,1,1,0,0,0,0,0,1,1,-1.56062270763904,-0.31352530478291274
156.86,51.0,102.0,1.0,14453.35,0,1,1,0,0,1,0,0,0,0,2.360391729590536,-1.2676476025166985
120.67000000000002,42.0,233.0,1.0,5374.54,0,1,1,0,0,1,0,0,0,0,0.326485724378895,-1.0195987020754707
308.62,59.0,101.0,1.0,9148.08,1,0,0,1,0,0,1,0,0,0,1.4490851437414265,-0.4987085178022187
506.81,59.0,41.0,1.0,2757.23,0,1,1,0,0,0,1,0,0,2,-0.19019692597178117,1.3906563148363107
328.39,41.0,108.0,1.0,2523.83,0,1,1,0,0,0,1,0,0,1,-0.5952318577676832,0.05370544531390198
796.3,67.0,64.0,1.0,1498.79,0,1,0,1,0,0,0,1,0,2,-0.1594093257081266,2.1085370994905857
72.47000000000003,29.0,72.0,1.0,1305.56,0,1,0,0,1,1,0,0,0,1,-0.9646902566460651,-0.32567892195149484
279.6,25.0,131.0,1.0,1910.9,0,1,1,0,0,0,0,0,1,1,-1.4994824026850875,-0.5232967188804575
304.2,25.0,102.0,1.0,423.6400000000003,0,1,0,0,1,0,0,0,1,1,-1.7699106258393733,-0.38357510683304463
351.38,64.0,20.999999999999986,1.0,7606.63,0,1,0,1,0,0,0,1,0,2,0.9623136717852916,1.5183400799531652
86.07,31.0,23.0,1.0,842.5599999999995,0,1,0,1,0,1,0,0,0,1,-0.949560768983269,-0.16743226179607873
604.5,28.0,80.0,1.0,709.4200000000001,0,1,1,0,0,0,0,0,1,1,-1.645420440942956,-0.22174506773238573
258.7,27.0,123.0,1.0,1358.37,0,1,1,0,0,0,0,0,1,1,-1.5348733033848614,-0.40428603527830453
994.6300000000001,61.0,158.0,1.0,13538.14,0,1,0,0,1,1,0,0,0,0,2.3722576106195836,-0.8342565276166032
11.45999999999998,75.0,64.0,1.0,7258.33,1,0,0,1,0,0,0,1,0,2,1.277801914750279,1.8422929331854938
63.75999999999999,69.0,100.0,1.0,4980.26,0,1,1,0,0,0,0,1,0,2,0.6061691668174516,1.7883009218618993
446.8299999999999,55.0,143.0,1.0,1623.5,1,0,0,1,0,0,0,1,0,2,-0.48223851516992594,1.5673902470733934
63.53999999999999,26.0,136.0,1.0,4401.78,0,1,1,0,0,0,1,0,0,1,-0.6899848211867861,-0.6735204637245468
81.10999999999999,48.0,110.0,1.0,2051.37,0,1,0,0,1,0,1,0,0,2,-0.6480210203217338,0.916247206796552
170.96,64.0,69.0,1.0,13374.89,0,1,0,1,0,1,0,0,0,0,2.590131893177124,-0.7233101274802705
48.50999999999996,22.0,69.0,1.0,3363.23,0,1,0,1,0,0,0,0,1,1,-1.248956742011088,-0.7192464443491287
325.03,60.0,106.0,1.0,13521.76,0,1,0,1,0,1,0,0,0,0,2.4588148103358827,-0.8968841088767712
125.82999999999998,57.0,138.0,1.0,6109.86,0,1,1,0,0,0,0,1,0,2,0.42157878706979496,1.2518120336036347
506.83,37.0,45.0,1.0,9975.79,0,1,0,1,0,0,1,0,0,0,0.9056838491715524,-1.2367584728519982
738.94,41.0,173.0,1.0,13856.18,0,1,0,1,0,1,0,0,0,0,1.8546826302615687,-1.5991571570192091
180.36,33.0,55.0,1.0,9905.23,1,0,0,0,1,0,1,0,0,0,0.8045383200152194,-1.3939224708230462
225.1,28.0,35.0,1.0,1547.71,0,1,1,0,0,0,0,0,1,1,-1.423588044337609,-0.2811955712742861
359.51,79.0,157.0,1.0,7153.72,0,1,0,0,1,0,0,1,0,2,1.258337214855081,1.9063641763633177
720.46,54.0,44.0,1.0,3101.54,0,1,0,1,0,0,0,1,0,2,-0.24334589964974357,1.5543709300316433
1116.57,56.0,104.0,1.0,1393.1400000000003,0,1,1,0,0,0,0,1,0,2,-0.590905549981918,1.7601406338967278
291.46,57.0,135.0,1.0,7142.53,0,1,1,0,0,0,0,1,0,2,0.5969952028030032,1.1947340683543093
98.24000000000001,28.0,148.0,1.0,580.6599999999999,0,1,0,0,1,0,0,0,1,1,-1.6453459482150838,-0.37695514128546315
100.48000000000002,18.0,104.0,1.0,6149.81,1,0,0,1,0,0,0,0,1,1,-0.8523983485561695,-1.0940932649880877
45.900000000000006,56.0,264.0,1.0,5698.25,0,1,0,1,0,0,1,0,0,0,0.644083324424828,-0.5800308637204855
258.21,39.0,225.0,1.0,9562.41,0,1,0,0,1,1,0,0,0,0,1.0022815731446424,-1.4434290946275943
1079.11,53.0,211.0,1.0,2038.31,0,1,0,0,1,0,1,0,0,2,-0.6586959906613841,1.0901838528612626
287.51,22.0,255.0,1.0,187.64999999999964,0,1,0,0,1,0,0,0,1,1,-1.9762471953778247,-0.6574446693917507
501.3,26.0,146.0,1.0,8520.08,1,0,0,0,1,0,1,0,0,0,0.24927387334407797,-1.5932249270621877
26.100000000000023,27.0,32.0,1.0,1435.7200000000003,0,1,1,0,0,0,0,0,1,1,-1.4509877623800405,-0.32800302245855917
436.77,20.0,176.0,1.0,825.6900000000005,0,1,1,0,0,0,0,0,1,1,-1.8963432142726802,-0.6426152272539271
292.38,68.0,224.0,1.0,5803.89,0,1,1,0,0,1,0,0,0,2,0.7835242337922494,1.139682635182786
1026.46,53.0,165.0,1.0,3134.4699999999993,0,1,0,1,0,0,0,1,0,2,-0.360018891532309,1.407751442948162
25.29000000000002,50.0,125.0,1.0,5374.69,0,1,0,0,1,0,1,0,0,0,0.44659971128995135,-0.5812311959375909
123.35,31.0,10.0,1.0,6852.16,1,0,0,0,1,1,0,0,0,0,0.3849161967559197,-1.234233177740085
139.52,23.0,31.0,1.0,1570.2200000000003,0,1,0,1,0,0,0,0,1,1,-1.5463568784405333,-0.4846294762566078
51.19999999999999,18.0,83.0,1.0,730.6000000000004,0,1,0,0,1,0,0,0,1,1,-1.8907115815457696,-0.6547961098203321
161.38,24.0,101.0,1.0,3900.34,1,0,0,0,1,0,0,0,1,1,-1.112090171906718,-0.6916555756417585
2.509999999999991,63.0,32.0,1.0,4891.56,0,1,0,0,1,0,0,1,0,2,0.44005434858963427,1.6501841606522216
22.620000000000005,64.0,102.0,1.0,7682.0,0,1,1,0,0,1,0,0,0,0,1.5109208248161219,-0.30572747475653667
126.82999999999998,57.0,39.0,1.0,6100.98,0,1,0,1,0,0,0,1,0,2,0.4818004665273106,1.3489304452359772
46.599999999999994,55.0,68.0,1.0,1562.9,0,1,0,0,1,1,0,0,0,2,-0.313518070391038,1.1777256667539313
243.8,57.0,47.999999999999986,1.0,13732.81,0,1,0,1,0,1,0,0,0,0,2.442016787940614,-0.9545469724128033
231.51,60.0,96.0,1.0,5790.7,1,0,0,1,0,0,0,1,0,2,0.49896769707444794,1.4373255897219694
175.05,39.0,34.0,1.0,1447.35,0,1,0,0,1,0,1,0,0,1,-0.8090169539181316,0.12557677485359908
762.74,64.0,244.0,1.0,207.10000000000036,0,1,1,0,0,1,0,0,0,2,-0.4512328219246429,1.4829156028267163
34.03000000000003,57.0,38.0,1.0,3077.2,0,1,0,1,0,0,1,0,0,2,-0.12012032787567234,1.215013770626951
15.949999999999989,25.0,52.0,1.0,1983.0,0,1,0,1,0,0,0,0,1,1,-1.4027496016636478,-0.4909924309491467
926.53,57.0,107.0,1.0,3120.1,0,1,1,0,0,0,1,0,0,2,-0.26358845906609024,1.2661187043683801
101.50999999999999,46.0,199.0,1.0,3052.47,1,0,0,0,1,0,1,0,0,2,-0.5452296372508472,0.6804672523466447
309.42,27.0,42.0,1.0,8564.46,0,1,0,1,0,0,1,0,0,0,0.356708878258533,-1.4863238887264716
257.6,59.0,293.0,1.0,7950.74,1,0,0,0,1,0,0,1,0,2,0.7586610894761983,1.0012574116810389
746.78,21.0,64.0,1.0,1699.81,1,0,0,1,0,0,0,0,1,1,-1.6485632754018393,-0.5074579562760649
82.00999999999999,23.0,156.0,1.0,287.46000000000004,1,0,0,1,0,0,0,0,1,1,-1.816815822876128,-0.5255564533685757
476.99,23.0,187.0,1.0,1154.4799999999996,0,1,0,0,1,0,0,0,1,1,-1.7546807367550126,-0.5921957262360716
320.11,23.0,130.0,1.0,4076.48,0,1,0,1,0,0,0,0,1,1,-1.1445246138579739,-0.7823037061296836
333.39,68.0,35.0,1.0,10628.59,0,1,1,0,0,1,0,0,0,0,2.1811463999170075,-0.2812484895958117
10.300000000000011,47.0,197.0,1.0,7801.32,0,1,1,0,0,0,1,0,0,0,0.7788664798678369,-0.9491948274540964
416.55,33.0,73.0,1.0,922.96,0,1,0,0,1,0,1,0,0,1,-1.138841972802444,-0.05407389612514646
84.91,18.0,68.0,1.0,1671.8599999999997,0,1,0,0,1,0,0,0,1,1,-1.7115056203459778,-0.7066707481845146
98.94999999999999,75.0,73.0,1.0,5670.82,0,1,0,1,0,0,0,1,0,2,0.9452324738744691,1.9496312955795236
18.139999999999986,58.0,47.999999999999986,1.0,6020.85,1,0,1,0,0,0,0,1,0,2,0.5114946079893163,1.4086306681356788
1154.79,51.0,108.0,1.0,6180.3,0,1,1,0,0,1,0,0,0,0,0.6939134353202108,-0.49162092301813815
215.13,46.0,114.0,1.0,3956.69,0,1,0,0,1,0,1,0,0,2,-0.37076109960168685,0.7093040284990707
218.57,62.0,102.0,1.0,13869.86,1,0,0,1,0,1,0,0,0,0,2.621184567635423,-0.846502275189658
341.88,43.0,89.0,1.0,4159.52,0,1,1,0,0,0,1,0,0,2,-0.4257834579764765,0.6552641646547966
691.92,19.0,61.0,1.0,1084.65,0,1,0,0,1,0,0,0,1,1,-1.857578872417027,-0.540049839759648
50.43000000000001,32.0,51.0,1.0,9794.26,0,1,0,1,0,1,0,0,0,0,0.9531213656032056,-1.5205730217111202
440.43,78.0,23.0,1.0,5123.24,0,1,0,1,0,0,0,1,0,2,0.9192565192975803,2.2002059666511053
299.03,39.0,52.0,1.0,1381.2799999999997,0,1,0,1,0,0,1,0,0,1,-0.8255036154028756,0.11589518938825283
1.9800000000000182,66.0,170.0,1.0,11619.1,0,1,1,0,0,1,0,0,0,0,2.2801066420568583,-0.6363622374672286
173.45,31.0,161.0,1.0,9077.62,0,1,1,0,0,0,1,0,0,0,0.52084145851571,-1.5292821882491012
438.76,22.0,73.0,1.0,1824.19,0,1,0,1,0,0,0,0,1,1,-1.5840420672356013,-0.5523356471507228
519.62,71.0,40.000000000000014,1.0,4159.33,1,0,0,0,1,0,0,1,0,2,0.5078971577486646,2.055010883156296
738.68,50.0,124.0,1.0,14352.33,0,1,0,0,1,1,0,0,0,0,2.230025866270631,-1.263610317786989
151.14,64.0,38.0,1.0,2156.54,0,1,0,0,1,0,0,1,0,2,-0.060807519456689885,1.9126648494971015
75.76999999999998,51.0,148.0,1.0,8361.7,0,1,0,1,0,0,1,0,0,0,1.0384833152190318,-0.8145820223513299
444.52,27.0,17.0,1.0,5424.6,0,1,0,0,1,0,1,0,0,1,-0.4591814870397824,-0.5425567169413998
5.2900000000000205,52.0,276.0,1.0,11263.89,0,1,0,0,1,1,0,0,0,0,1.7281337087035147,-1.2314360021371975
97.63,48.0,127.0,1.0,12467.31,1,0,0,0,1,1,0,0,0,0,1.909603427305533,-1.2489379039888746
256.95,26.0,71.0,1.0,2531.24,0,1,0,1,0,0,1,0,0,1,-1.0162655451509963,-0.4460916100555541
734.86,48.0,290.0,1.0,6242.03,1,0,0,1,0,0,1,0,0,0,0.4276526982578115,-0.8206717617609754
84.28,39.0,142.0,1.0,13586.06,0,1,0,1,0,1,0,0,0,0,1.8326702818444607,-1.6910577881855784
927.45,24.0,95.0,1.0,1161.8400000000001,0,1,1,0,0,0,0,0,1,1,-1.7288875797306857,-0.37091263853971723
202.49,48.0,69.0,1.0,7447.1,1,0,1,0,0,0,1,0,0,0,0.8021100805996211,-0.6862862528283583
154.99,25.0,53.0,1.0,1419.31,0,1,0,1,0,0,0,0,1,1,-1.5248098865632411,-0.42978335096477227
481.53,58.0,277.0,1.0,6142.54,0,1,0,1,0,0,0,1,0,2,0.36836524066034665,1.131729187522569
172.92,20.0,212.0,1.0,416.3699999999999,0,1,0,0,1,0,0,0,1,1,-1.961947642983718,-0.7052388463311641
275.59,53.0,238.0,1.0,6313.22,1,0,0,1,0,0,0,1,0,2,0.30896315028533244,0.9885953655625207
207.2,60.0,133.0,1.0,8092.94,0,1,0,0,1,0,1,0,0,0,1.239577267462303,-0.443451906881788
136.82,31.0,14.0,1.0,6229.13,0,1,0,1,0,0,1,0,0,0,0.07649510123365533,-1.1526345668830378
179.38,30.0,28.0,1.0,8741.51,0,1,0,0,1,0,1,0,0,0,0.48555535028496727,-1.3891405282525662
26.30000000000001,32.0,33.0,1.0,7473.73,0,1,1,0,0,1,0,0,0,0,0.5142949564444104,-1.291787291512343
319.5,29.0,69.0,1.0,2366.3,1,0,0,1,0,0,1,0,0,1,-0.939501372475241,-0.30192549722458806
182.42000000000002,51.0,137.0,1.0,3051.29,0,1,0,1,0,0,0,1,0,2,-0.3264930224189218,1.2731733991570904
716.6199999999999,44.0,241.0,1.0,6987.4,0,1,1,0,0,1,0,0,0,0,0.6172723202783861,-1.0133484526082543
222.96,65.0,150.0,1.0,7370.41,1,0,1,0,0,1,0,0,0,0,1.4591102651965668,-0.2619433241170342
79.76999999999998,68.0,167.0,1.0,5010.31,0,1,1,0,0,0,0,1,0,2,0.5477678027136479,1.671433351165553
431.08,59.0,25.0,1.0,6760.22,0,1,0,1,0,0,0,1,0,2,0.6382397161701856,1.4207015640463183
592.24,52.0,140.0,1.0,9817.05,0,1,1,0,0,1,0,0,0,0,1.4556079832966058,-0.8572173342178309
200.19,52.0,108.0,1.0,4389.96,1,0,0,1,0,0,0,1,0,2,-0.01244211453856825,1.257632190908609
297.5,73.0,80.0,1.0,6768.14,1,0,0,1,0,0,0,1,0,2,1.0836150004976082,1.8299452314933466
345.86,51.0,145.0,1.0,1504.6400000000003,0,1,1,0,0,0,0,1,0,2,-0.6543945889594152,1.4324841287734218
343.88,63.0,97.0,1.0,6486.18,0,1,0,0,1,0,0,1,0,2,0.6685245719418949,1.4871978494049003
16.519999999999982,25.0,135.0,1.0,835.5299999999997,1,0,0,0,1,0,0,0,1,1,-1.6536870215509079,-0.4749437231909154
162.1,41.0,151.0,1.0,8576.65,0,1,0,1,0,0,1,0,0,0,0.7581021567148238,-1.1643240339246756
36.120000000000005,22.0,234.0,1.0,1593.0299999999997,0,1,0,0,1,0,0,0,1,1,-1.6743434155604873,-0.7751035711824132
354.91,74.0,191.0,1.0,3872.55,0,1,1,0,0,0,0,1,0,2,0.4772998215613116,1.9712085399077361
38.410000000000025,40.0,117.0,1.0,9129.68,0,1,1,0,0,1,0,0,0,0,1.0309104858946012,-1.2530299439150228
53.52000000000001,49.0,55.0,1.0,2227.49,0,1,0,1,0,0,1,0,0,2,-0.5366506670724891,0.9919411978514979
498.59,57.0,138.0,1.0,2619.46,0,1,0,0,1,0,0,1,0,2,-0.2775517715455073,1.5590899086291357
13.300000000000011,23.0,63.0,1.0,213.0,0,1,1,0,0,0,0,0,1,1,-1.816420889856562,-0.4068509446055766
189.65,21.0,60.0,1.0,8457.09,0,1,1,0,0,0,0,0,1,1,-0.35475967769152045,-1.102493755749634
255.32,80.0,27.0,1.0,6290.62,0,1,1,0,0,0,0,1,0,2,1.2032951685829196,2.172739946475649
230.51,51.0,56.0,1.0,9522.37,1,0,0,1,0,0,1,0,0,0,1.3018104882926065,-0.7549377637042252
237.74,61.0,152.0,1.0,11795.12,0,1,1,0,0,1,0,0,0,0,2.1395042843086722,-0.7680845741242661
512.76,52.0,26.0,1.0,5121.36,0,1,1,0,0,1,0,0,0,2,0.22790340220328859,0.9217868627626512
151.36999999999998,54.0,53.0,1.0,8356.08,0,1,1,0,0,0,1,0,0,0,1.1499046087821627,-0.5598224015674057
85.01000000000002,25.0,157.0,1.0,1299.4,1,0,1,0,0,0,0,0,1,1,-1.5822741783052883,-0.5130052861613548
444.47,57.0,61.0,1.0,6062.94,0,1,0,0,1,0,0,1,0,2,0.40894426464536254,1.3739305435009235
184.19,67.0,58.0,1.0,7588.67,0,1,1,0,0,0,0,1,0,2,1.0380139816842888,1.580522172306019
879.25,24.0,137.0,1.0,125.85000000000036,1,0,0,0,1,0,0,0,1,1,-1.9183627840133137,-0.34507938940589006
55.97999999999999,24.0,87.0,1.0,7047.04,1,0,0,1,0,0,0,0,1,1,-0.4859147783496424,-0.9459818169749873
54.91,41.0,275.0,1.0,7927.27,1,0,1,0,0,0,1,0,0,0,0.5965556279409607,-1.234935004172018
1047.6899999999998,20.0,139.0,1.0,1889.7799999999997,0,1,0,0,1,0,0,0,1,1,-1.7536435820944607,-0.6205970314931518
393.74,26.0,90.0,1.0,1769.06,0,1,0,0,1,0,0,0,1,1,-1.4920361745775492,-0.4300759347835562
58.94,30.0,26.0,1.0,4575.98,0,1,0,0,1,0,1,0,0,1,-0.4846976486357381,-0.4335181158808785
515.57,27.0,56.0,1.0,9269.67,0,1,1,0,0,0,1,0,0,0,0.44240124914945006,-1.5075482506675373
332.15,59.0,105.0,1.0,9749.46,0,1,1,0,0,1,0,0,0,0,1.7058769308556214,-0.6039143701042378
177.94,19.0,173.0,1.0,123.23999999999978,0,1,0,0,1,0,0,0,1,1,-2.0301068358925645,-0.6673146592903584
68.68,49.0,141.0,1.0,4718.51,0,1,0,0,1,0,1,0,0,2,-0.13107135990544166,0.6989514267637308
240.03,33.0,31.0,1.0,7807.73,0,1,0,0,1,0,1,0,0,0,0.39516170855172994,-1.2090390864449239
168.34,64.0,240.0,1.0,7483.01,0,1,1,0,0,0,0,1,0,2,0.842440534882305,1.2607034879455696
